id,name,country
23054,Pieve Saliceto,IT
23055,Lentigione,IT
23056,Stromboli Porto,IT
23057,Panarea Porto,IT
23058,Salina Porto,IT
23059,Vulcano Porto,IT
23060,Lipari Porto,IT
23061,Capri Porto,IT
23062,San Giuliano d’Arezzo,IT
23063,San Iorio,IT
23064,Baggiovara Ospedale,IT
23065,Modena Policlinico,IT
23066,Modena Piazza Manzoni,IT
23067,Spinetoli Villa San Pio X,IT
23068,Camerano Aspio,IT
23069,Mancasale,IT
23070,Pratofontana,IT
23071,Bagnolo Soave,IT
23072,Pieverossa,IT
23073,San Tomaso,IT
23074,San Giovanni (Novellara),IT
23075,San Giacomo (Guastalla),IT
23076,Reggio Stadio Gigli,IT
23077,Reggio San Lazzaro,IT
23078,Arezzo Via Chiari,IT
23079,Albergo,IT
23080,Arezzo Casello 1,IT
23081,Puglia Ceciliano,IT
23082,Baciano,IT
23083,Calbenzano,IT
23084,Santa Mama,IT
23085,Bibbiena Corsalone,IT
23086,Memmenano,IT
23087,Pratovecchio,IT
23088,Lanzago,IT
23089,San Gottardo,IT
23090,Procida Porto,IT
23091,Ischia Forio,IT
23092,Ischia Casamicciola,IT
23093,Quattro Ville,IT
23094,Cesano Maderno-Groane,IT
23095,Ceriano Laghetto-Groane,IT
23096,Ceriano Laghetto-Solaro,IT
23097,Seveso-Baruccana,IT
23098,Torino Rebaudengo Fossata,IT
23099,Tel Toell,IT
23100,Annà,IT
23101,Bologna Mazzini,IT
23102,Pieve Emanuele,IT
23103,Elmas Aeroporto,IT
23104,Ferrara-Cona Ospedale,IT
23105,Carbonia Serbariu,IT
23106,Ancona Stadio,IT
23107,Zola Chiesa,IT
23108,Brunico Nord/Bruneck Nord,IT
23109,Salerno Torrione,IT
23110,Salerno Pastena,IT
23111,Salerno Mercatello-Mariconda,IT
23112,Salerno Arbostella,IT
23113,Salerno Stadio Arechi-San Leonardo,IT
23114,Casanova Kaiserau,IT
23115,Bologna San Vitale,IT
23116,Pisa Aeroporto,IT
23117,Roma Ciampino Aeroporto,IT
23118,Torino Dora Gtt,IT
23119,Versciaco Elmo/Vierschach Helm,IT
23120,Sorbello,IT
23121,Viernheim Bahnhof OEG,DE
23122,Carpi Peruzzi Autostazione,IT
23123,Châteauroux DT,FR
23124,Châteauroux Croix Perrine,FR
23125,Châteauroux Lycée Agricole,FR
23126,Châteauroux Lycée Blaise Pascal,FR
23127,Châteauroux Lycée Charmilles,FR
23128,Châteauroux Lycée Pierre et Marie Curie,FR
23129,Châteauroux Lycée Giraudoux,FR
23130,Châteauroux Médiathèque,FR
23131,Châteauroux Préfecture,FR
23132,L’Alpe d’Huez,FR
23133,Les Deux Alpes,FR
23134,Nice Pont Michel,FR
23135,Wilwerwiltz,LU
23136,Drauffelt,LU
23137,Bertrange-Strassen,LU
23138,Mamer,LU
23139,Capellen,LU
23140,Kleinbettingen,LU
23141,Mamer-Lycée,LU
23142,Eijsden,NL
23143,Maastricht Randwyck,NL
23144,Germoir,BE
23145,Sint-Martens-Bodegem,BE
23146,Buizingen,BE
23147,Tour et Taxis,BE
23148,Antwerpen-Haven,BE
23149,Noorderkempen,BE
23150,Heide,BE
23151,Nijlen,BE
23152,Wolfstee,BE
23153,Sint-Katelijne-Waver,BE
23154,Mechelen-Nekkerspoel,BE
23155,Puurs,BE
23156,Niel,BE
23157,Beringen,BE
23158,Zolder,BE
23159,Zonhoven,BE
23160,Kiewit,BE
23161,Neerpelt,BE
23162,Hamont,BE
23163,Heverlee,BE
23164,Langdorp,BE
23165,Verviers-Palais,BE
23166,Pepinster,BE
23167,Pepinster-Cité,BE
23168,Juslenville,BE
23169,Theux,BE
23170,Franchimont,BE
23171,Spa-Géronstère,BE
23172,Dolhain-Gileppe,BE
23173,Hergenrath,BE
23174,Ronet,BE
23175,Flawinne,BE
23176,Ham-sur-Sambre,BE
23177,Chapelle-Dieu,BE
23178,Mazy,BE
23179,Rhisnes,BE
23180,Jambes,BE
23181,Jambes-Est,BE
23182,Dave-Saint-Martin,BE
23183,Marloie,BE
23184,Aye,BE
23185,Bastogne-Sud,BE
23186,Bastogne-Nord,BE
23187,Poix-Saint-Hubert,BE
23188,Paliseul,BE
23189,Neufchâteau,BE
23190,Virton,BE
23191,Athus,BE
23192,Messancy,BE
23193,Marchienne-au-Pont,BE
23194,Piéton,BE
23195,Erquelinnes-Village,BE
23196,Solre-sur-Sambre,BE
23197,Labuissière,BE
23198,Tilly,BE
23199,Mariembourg,BE
23200,Nimy,BE
23201,Bracquegnies,BE
23202,La Louvière Sud,BE
23203,Morlanwelz,BE
23204,Silly,BE
23205,Quievrain,BE
23206,Quaregnon,BE
23207,Brugge-Sint-Pieters,BE
23208,Zedelgem,BE
23209,Heist,BE
23210,Duinbergen,BE
23211,Tielt,BE
23212,Veurne,BE
23213,Zingem,BE
23214,Sint-Denijs-Boekel,BE
23215,Scheldewindeke,BE
23216,Sint-Gillis-Dendermonde,BE
23217,Schoonaarde,BE
23218,Schellebelle,BE
23219,Wetteren,BE
23220,Zele,BE
23221,Sinaai,BE
23222,Temse,BE
23223,Erembodegem,BE
23224,Aalst-Kerrebroek,BE
23225,Munkzwalm,BE
23226,Viane-Moerbeke,BE
23227,Tollembeek,BE
23228,Ninove,BE
23229,Okegem,BE
23230,Iddergem,BE
23231,Welle,BE
23232,Vichte,BE
23233,Wevelgem,BE
23234,Wervik,BE
23235,Poperinge,BE
23237,Montgenèvre Gare Routière,FR
23238,La Grave Gare Routière,FR
23239,Serre Chevalier Gare Routière,FR
23240,Eschweiler-St Jöris,DE
23241,Audun-le-Tiche,FR
23242,Bascharage-Sanem,LU
23243,Berchem,LU
23244,Belval-Rédange,LU
23245,Belval-Université,LU
23246,Belvaux-Soleuvre,LU
23247,Betzdorf,LU
23248,Cents-Hamm,LU
23249,Colmar-Berg,LU
23250,Cruchten,LU
23251,Dippach-Reckange,LU
23252,Dommeldange,LU
23253,Dudelange-Burange,LU
23254,Dudelange-Centre,LU
23255,Dudelange-Usines,LU
23256,Goebelsmühle,LU
23257,Heisdorf,LU
23258,Hollerich,LU
23259,Kayl,LU
23260,Leudelange,LU
23261,Lintgen,LU
23262,Lorentzweiler,LU
23263,Manternach,LU
23264,Mertert,LU
23265,Michelau,LU
23266,Munsbach,LU
23267,Niederkorn,LU
23268,Noertzange,LU
23269,Oberkorn,LU
23270,Oetrange,LU
23271,Roodt,LU
23272,Rumelange,LU
23273,Sandweiler-Contern,LU
23274,Schieren,LU
23275,Schifflange,LU
23276,Schouweiler,LU
23277,Tétange,LU
23278,Walferdange,LU
23279,Wecker,LU
23280,Limoges Ciel,FR
23281,Luzern SGV,CH
23282,Ascona,CH
23283,Churwalden,CH
23284,Maloja,CH
23285,Melchtal,CH
23286,Sils/Segl Maria,CH
23287,Valbella,CH
23288,Vitznau,CH
23289,Roosendaal grens,NL
23290,Aalten,NL
23291,Amsterdam Muiderpoort,NL
23292,Apeldoorn de Maten,NL
23293,Appingedam,NL
23294,Arkel,NL
23295,Baflo,NL
23296,Barneveld Centrum,NL
23297,Barneveld Noord,NL
23298,Barneveld Zuid,NL
23299,Bedum,NL
23300,Beesd,NL
23301,Blerick,NL
23302,Boven-Hardinxveld,NL
23303,Boxmeer,NL
23304,Buitenpost,NL
23305,Chevremont,NL
23306,Cuijk,NL
23307,Daarlerveen,NL
23308,Dalen,NL
23309,Deinum,NL
23310,Delden,NL
23311,Delfzijl,NL
23312,Delfzijl West,NL
23313,Didam,NL
23314,Doetinchem,NL
23315,Doetinchem de Huet,NL
23316,Dordrecht Stadspolders,NL
23317,Dronrijp,NL
23318,Duiven,NL
23319,Ede Centrum,NL
23320,Eijs-Wittem,NL
23321,Eygelshoven,NL
23322,Franeker,NL
23323,Gaanderen,NL
23324,Geerdijk,NL
23325,Goor,NL
23326,Gorinchem,NL
23327,Gramsbergen,NL
23328,Grijpskerk,NL
23329,Groningen Noord,NL
23330,Gulpen-Wijlre,NL
23331,Hardinxveld Blauwe Zoom,NL
23332,Hardinxveld-Giessendam,NL
23333,Harlingen,NL
23334,Harlingen Haven,NL
23335,Heerenveen IJsstadion,NL
23336,Heerlen Woonboulevard,NL
23337,Hemmen-Dodewaard,NL
23338,Hengelo Gezondheidspark,NL
23339,Hengelo Oost,NL
23340,Hindeloopen,NL
23341,Hoevelaken,NL
23342,Hoogezand-Sappemeer,NL
23343,Horst-Sevenum,NL
23344,Houthem-St Gerlach,NL
23345,Hurdegaryp,NL
23346,IJlst,NL
23347,Kampen Zuid,NL
23348,Kerkrade Centrum,NL
23349,Kerkrade West,NL
23350,Kesteren,NL
23351,Klarenbeek,NL
23352,Klimmen-Ransdaal,NL
23353,Koudum-Molkwerum,NL
23354,Kropswolde,NL
23355,Leerdam,NL
23356,Leeuwarden,NL
23357,Leeuwarden Achter de Hoven,NL
23358,Leeuwarden Camminghaburen,NL
23359,Lichtenvoorde-Groenlo,NL
23360,Lochem,NL
23361,Loppersum,NL
23362,Lunteren,NL
23363,Maastricht Noord,NL
23364,Mantgum,NL
23365,Martenshoek,NL
23366,Meerssen,NL
23367,Mook Molenhoek,NL
23368,Nijmegen Goffert,NL
23369,Nijmegen Heyendaal,NL
23370,Oldenzaal,NL
23371,Opheusden,NL
23372,Reuver,NL
23373,Roodeschool,NL
23374,Rotterdam Stadion,NL
23375,Ruurlo,NL
23376,Sappemeer Oost,NL
23377,Sauwerd,NL
23378,Scheemda,NL
23379,Schin op Geul,NL
23380,Simpelveld,NL
23381,Sliedrecht,NL
23382,Sliedrecht Baanhoek,NL
23383,Sneek,NL
23384,Sneek Noord,NL
23385,Spekholzerheide,NL
23386,Stavoren,NL
23387,Stedum,NL
23388,Swalmen,NL
23389,Tegelen,NL
23390,Terborg,NL
23391,Uithuizen,NL
23392,Uithuizermeeden,NL
23393,Usquert,NL
23394,Utrecht Maliebaan,NL
23395,Valkenburg,NL
23396,Varsseveld,NL
23397,Veendam,NL
23398,Veenwouden,NL
23399,Venlo,NL
23400,Venray,NL
23401,Vierlingsbeek,NL
23403,Voerendaal,NL
23404,Voorst-Empe,NL
23405,Vorden,NL
23406,Vriezenveen,NL
23407,Vroomshoop,NL
23408,Warffum,NL
23409,Wehl,NL
23410,Westervoort,NL
23411,Winsum,NL
23412,Winterswijk,NL
23413,Winterswijk West,NL
23414,Workum,NL
23415,Zetten-Andelst,NL
23416,Zevenaar,NL
23417,Zuidbroek,NL
23418,Zuidhorn,NL
23419,Zwaagwesteinde,NL
23420,Absdorf-Hippersdorf,AT
23421,Admont,AT
23422,Altomünster-Traunsee,AT
23423,Angertal,AT
23424,Ardning,AT
23425,Arnoldstein,AT
23426,Aschbach,AT
23427,Aspang,AT
23428,Aurachkirchen,AT
23429,Ausschlag-Zöbern,AT
23430,Bad Blumau,AT
23431,Bad Gleichenberg,AT
23432,Bad Hall,AT
23433,Bad Neusiedl-See,AT
23434,Bad Radkersburg,AT
23435,Bad Vöslau,AT
23436,Bad Waltersdorf,AT
23437,Baden bei Wien,AT
23438,Bierbaum,AT
23439,Böckstein,AT
23440,Breitenschützing,AT
23441,Breitenstein,AT
23442,Dellach im Drautal,AT
23443,Ebensee,AT
23444,Ebensee Landungsplatz,AT
23445,Edlitz-Grimmenstein,AT
23446,Eggenburg,AT
23447,Enns,AT
23448,Erlach,AT
23449,Fehring,AT
23450,Feldbach,AT
23451,Feldkirchen in Kärnten,AT
23452,Felixdorf,AT
23453,Föderlach,AT
23454,Frankenmarkt,AT
23455,Frastanz,AT
23456,Fraünberg an der Enns,AT
23457,Freistadt,AT
23458,Friedberg,AT
23459,Friesach,AT
23460,Frohnleiten,AT
23461,Fürstenfeld,AT
23462,Gänserndorf,AT
23463,Gaflenz,AT
23464,Gleisdorf,AT
23465,Gloggnitz,AT
23466,Gnas,AT
23467,Göpfritz,AT
23468,Goisern Jodschwefelbad,AT
23469,Grafendorf bei Hartberg,AT
23470,Gratwein-Gratkorn,AT
23471,Gstatterboden,AT
23472,Gummern,AT
23473,Gunskirchen,AT
23474,Hallwang-Elixhausen,AT
23475,Hartberg,AT
23476,Haus,AT
23477,Hieflau,AT
23478,Hilm-Kematen,AT
23479,Hochzirl,AT
23480,Hörsching,AT
23481,Hohenau,AT
23482,Hüttau,AT
23483,Innsbruck-Hötting,AT
23484,Jennersdorf,AT
23485,Judendf-Strassengel,AT
23486,Kainisch,AT
23487,Kalwang,AT
23488,Kapfenberg,AT
23489,Kindberg,AT
23490,Klamm-Schottwien,AT
23491,Klaus,AT
23492,Kleblach-Lind,AT
23493,Kleinreifling,AT
23494,Knittelfeld,AT
23495,Kolbnitz,AT
23496,Kremsmünster Markt,AT
23497,Krieglach,AT
23498,Krummnuszbaum,AT
23499,Langwies,AT
23500,Lassnitzhöhe,AT
23501,Leibnitz,AT
23502,Lend,AT
23503,Leobersdorf,AT
23504,Liesing,AT
23506,Linz Wegscheid,AT
23507,Lochau-Hörbranz,AT
23508,Ludesch,AT
23509,Mandling,AT
23510,Marchtrenk,AT
23511,Mariazell,AT
23512,Mautern,AT
23513,Messendorf,AT
23514,Micheldorf,AT
23515,Mitterdorf-Veitsch,AT
23516,Mitterweiszenbach,AT
23517,Mödling,AT
23518,Möllbrücke-Sachsbg,AT
23519,Mühldorf-Möllbrücke,AT
23520,Mürzzuschlag,AT
23521,Nenzing,AT
23522,Nettingsdorf,AT
23523,Neumarkt am Wallersee,AT
23524,Öblarn,AT
23525,Ossiach-Bodensdorf,AT
23526,Paternion-Feistritz,AT
23527,Payerbach-Reichenau,AT
23528,Peggau-Deutschfeistr,AT
23529,Pernegg,AT
23530,Pinggau-Friedberg,AT
23531,Pitten,AT
23532,Pöchlarn,AT
23533,Pöham,AT
23534,Pregarten,AT
23535,Pusarnitz,AT
23536,Redl-Zipf,AT
23537,Rohrbach-Vorau,AT
23538,Roppen,AT
23539,Rosenau,AT
23540,Rosenbach,AT
23541,Rothenthurn,AT
23542,Salzburg Aigen,AT
23543,Sattendorf,AT
23544,Scheiblingkirchen-Warth,AT
23545,Schlierbach,AT
23546,Schönwies,AT
23547,Schwanenstadt,AT
23548,Schwarzenau,AT
23549,Sebersdorf,AT
23550,Seebenstein,AT
23551,Semmering,AT
23552,Sigmundsherberg,AT
23553,Silz,AT
23554,Söchau,AT
23555,Spielfeld-Strasz,AT
23556,Spital am Pyhrn,AT
23557,Spital am Semmering,AT
23558,St. Anton im Montafon,AT
23559,Stadt Rottenmann,AT
23560,Stams,AT
23561,Steeg-Gosau,AT
23562,Stein an der Enns,AT
23563,Steindorf am Ossiachersee,AT
23564,Steinfeld im Drautal,AT
23565,Steinhaus,AT
23566,Steyrling,AT
23567,Strasswalchen,AT
23568,Studenzen-Fladnitz,AT
23569,Summerau,AT
23570,Tauchen-Schaüregg,AT
23571,Ternitz,AT
23572,Timelkam,AT
23573,Traun,AT
23574,Traunkirchen,AT
23575,Treibach-Althofen,AT
23576,Trieben,AT
23577,Tulln,AT
23578,Ulmerfeld-Hausmening,AT
23579,Unzmarkt,AT
23580,Völs,AT
23581,Waidhofen an der Ybbs,AT
23582,Wald am Schoberpasz,AT
23583,Wartberg an der Krems,AT
23584,Wartberg im Mürztal,AT
23585,Weissenbach / St. Gallen,AT
23586,Weissenstein-Kellerberg,AT
23587,Weyer,AT
23588,Wien Mitte,AT
23589,Wien Nord,AT
23590,Wien Südbahnhof,AT
23591,Wiener Neustadt Hbf,AT
23592,Wörschach Schwefelb,AT
23593,Ybbs an der Donau,AT
23594,Zeltweg,AT
23595,Zirl,AT
23596,Erlangen Busbahnhof,DE
23597,Busa di Vigonza,IT
23598,Orehoved St.,DK
23599,Paris Porte Maillot,FR
23600,Berlin-Schöneweide,DE
23601,Bamberg Bahnhof,DE
23602,Hamburg Hbf ZOB,DE
23603,Thayngen Busbahnhof,CH
23604,Singen Busbahnhof,DE
23605,Hegyeshalom,HU
23606,Wien Westbahnhof (Schleife Süd),AT
23607,Nürnberg Hbf (Nelson-Mandela-Platz/Südausgang),DE
23608,Jena Paradies (Knebe),DE
23609,Wien Rennweg,AT
23610,Tatabanya,HU
23611,Pforzheim Hbf ZOB,DE
23612,Chomutov,CZ
23613,Aime,FR
23614,Aix-en-Provence,FR
23615,Moûtiers,FR
23616,Rotterdam,NL
23617,Milano Forlanini,IT
23618,Toulouse Chaussee,FR
23619,La Cluse Ville,FR
23620,Aubin Place Monteils,FR
23621,Aire-sur-l’Adour Avenue des Pyrénées,FR
23622,Felletin Mairie,FR
23623,Verfeil en Tartays,FR
23624,Monnaie Gendarmerie,FR
23625,Issoudun Jardin,FR
23626,Buzançais Croissant,FR
23627,Aire-sur-l’Adour Place de la Liberté,FR
23628,Chatillon Mail,FR
23629,Loudéac ZI Sud,FR
23630,Reignac Bourg du Fau,FR
23631,Pforzheim ZOB,DE
23632,Karlsruhe Hbf Südausgang,DE
23633,Montierchaume Place Couturier,FR
23634,Valencia,ES
23635,Annecy Gare Routière,FR
23636,A Alberguería-Prado,ES
23637,A Escravitude,ES
23638,A Friela-Maside,ES
23639,A Gudiña,ES
23640,A Mezquita-Vilavella,ES
23641,A Pobra do Brollón,ES
23642,Abejera,ES
23643,Ablaña,ES
23644,Málaga Aeropuerto,ES
23645,Ager,ES
23646,Agoncillo,ES
23647,Agres,ES
23648,Aguadulce Bus,ES
23649,Aguilar de Campoo,ES
23650,Aguilar de Segarra,ES
23651,Agullent,ES
23652,Alagón,ES
23653,Alamedilla-Guadahortuna,ES
23654,Alanís,ES
23655,Alar del Rey-San Quirce,ES
23656,Albaida,ES
23657,Albatera-Catral,ES
23658,Albuixech,ES
23659,Alcalá de Henares,ES
23660,Alcalá de Xivert,ES
23661,Alcalá Henares-Universidad,ES
23662,Alcanadre,ES
23663,Alcantarilla,ES
23664,Alcantarilla los Romanos,ES
23665,Alcázar de San Juan,ES
23666,Alcoletge,ES
23667,Alcover,ES
23668,Alcoi,ES
23669,Aldaia,ES
23670,Aldealengua,ES
23671,Alfafar-Benetusser,ES
23672,Alfaro,ES
23673,Algemesi,ES
23674,Alhama de Aragón,ES
23675,Alhama de Murcia,ES
23676,Aljucen,ES
23677,Almadenejos-Almaden,ES
23678,Almagro,ES
23679,Almansa,ES
23680,Almargen-Cañete la Real,ES
23681,Almazora,ES
23682,Almazán,ES
23683,Almenara,ES
23684,Almendralejo,ES
23685,Almonaster-Cortegana,ES
23686,Almoraima,ES
23687,Almorchon,ES
23688,Almuradiel-Viso del Marques,ES
23689,Alora,ES
23690,Alpedrete-Mataespesa,ES
23691,Altafulla-Tamarit,ES
23692,Aeropuerto Alacant-Altet Bus,ES
23693,Altsasu Pueblo,ES
23694,Alzira,ES
23695,Ametzola,ES
23696,Amusco,ES
23697,Andorra-Bus,AD
23698,Andújar,ES
23699,Anglesola,ES
23700,Antequera,ES
23701,Anzanigo,ES
23702,Araia,ES
23703,Aranguren (Biscay),ES
23704,Aranguren Apeadero,ES
23705,Aranjuez,ES
23706,Aravaca,ES
23707,Arañales de Muel,ES
23708,Arbo,ES
23709,Arcade,ES
23710,Archena-Fortuna,ES
23711,Arcos de Jalón,ES
23712,Areas,ES
23713,Arenas de Iguña,ES
23714,Arenys de Mar,ES
23715,Arévalo,ES
23716,Arguisuelas,ES
23717,Arija,ES
23718,Ariza,ES
23719,Arla-Berrón,ES
23720,Arriate,ES
23721,Arriondas,ES
23722,Arroyo-Malpartida,ES
23723,Arrúbal,ES
23724,Artzentales,ES
23725,As Neves,ES
23726,Asamblea de Madrid Entrevías,ES
23727,Asco,ES
23728,Astillero,ES
23729,Astún,ES
23730,Ateca,ES
23731,Ayerbe,ES
23732,Azaila,ES
23733,Azuqueca,ES
23734,Babilafuente,ES
23735,Badules,ES
23736,Baides,ES
23737,Balaguer,ES
23738,Balmaseda,ES
23739,Balmori,ES
23740,Balsicas-Mar Menor,ES
23741,Barallobre,ES
23742,Barbantes,ES
23743,Barbastro,ES
23744,Barbera del Valles,ES
23745,Barcelona la Sagrera Meridiana,ES
23746,Barcelona-Arc de Triomf,ES
23747,Barcelona-Clot-Arago,ES
23748,Barcelona-Torre del Baro,ES
23749,Bárcena,ES
23750,Barra de Miño,ES
23751,Barracas,ES
23752,Barrientos,ES
23753,Basurto Hospital,ES
23754,Baños de Molgas,ES
23755,Beasaín,ES
23756,Becerril,ES
23757,Begonte,ES
23758,Bell-Lloc d’Urgell,ES
23759,Bellavista (Sevilla),ES
23760,Bellpuig,ES
23761,Bellvitge,ES
23762,Belmonte,ES
23763,Benacazon,ES
23764,Benalmádena-Arroyo de la Miel,ES
23765,Benalúa de Guadix,ES
23766,Benaojan-Montejaque,ES
23767,Benasque-Bus,ES
23768,Benicàssim,ES
23769,Beniel,ES
23770,Benifaio-Almussafes,ES
23771,Beniganim,ES
23772,Beranga,ES
23773,Bercedo Montija,ES
23774,Betanzos-Infesta,ES
23775,Biescas-Bus,ES
23776,Bilbao,ES
23777,Bilbao la Concordia,ES
23778,Binefar,ES
23779,Bordils-Juià,ES
23780,Boñar,ES
23781,Brazatortas-Veredas,ES
23782,Brañuelas,ES
23783,Briones,ES
23784,Bubierca,ES
23785,Bueu-Bus,ES
23786,Bufali,ES
23787,Burgos-Rosa de Lima,ES
23788,Burriana-Alquerías Niño Perdido,ES
23789,Busdongo,ES
23790,Buñol,ES
23791,Cabanas-Areal,ES
23792,Cabañas de Aliste,ES
23793,Cabañas de Ebro,ES
23794,Cabañas de Virtus,ES
23795,Cabeza de Buey,ES
23796,Cabezón de la Sal,ES
23797,Cabra del Santo Cristo y Alicún,ES
23798,Cadagua,ES
23799,Cádiz-Cortadura,ES
23800,Cádiz-Estadio,ES
23801,Calaf,ES
23802,Calafell,ES
23803,Calahorra,ES
23804,Calamonte,ES
23805,Calatayud,ES
23806,Calañas,ES
23807,Caldearenas-Aquilue,ES
23808,Caldelas,ES
23809,Callosa de Segura,ES
23810,Calzada de Asturias,ES
23811,Calzada de Bureba,ES
23812,Camallera,ES
23813,Camango,ES
23814,Camarles-Deltebre,ES
23815,Cambre,ES
23816,Camp-Redo,ES
23817,Campanario,ES
23818,Campillo,ES
23819,Campillos,ES
23820,Campo de Criptana,ES
23821,Campomanes,ES
23822,Camporrobles,ES
23823,Campus Universitario Rabanales / Córdoba,ES
23824,Canabal,ES
23825,Cancienes,ES
23826,Candanchu-Bus,ES
23827,Cangas-Bus,ES
23828,Cantillana,ES
23829,Capçanes,ES
23830,Caracenilla,ES
23831,Carancos,ES
23832,Carbajales de Alba,ES
23833,Carboneras de Guadazaon,ES
23834,Carcaixent,ES
23835,Cardedeu,ES
23836,Cardeñosa de Ávila,ES
23837,Cariñena,ES
23838,Carrascosa de Henares,ES
23839,Carrión de los Céspedes,ES
23840,Cartama,ES
23841,Casariche,ES
23842,Casas de Millán,ES
23843,Casatejada,ES
23844,Casetas,ES
23845,Castellbell i el Vilar-Monistrol de Montserrat,ES
23846,Castelldefels,ES
23847,Castellnou de Seana,ES
23848,Castiello,ES
23849,Castiello-Pueblo,ES
23850,Castillejo del Romeral,ES
23851,Castillejo-Añover,ES
23852,Castrejón de la Peña,ES
23853,Cástrelo do Val-Verin-Campobecerros,ES
23854,Castuera,ES
23855,Catarroja,ES
23856,Catoira,ES
23857,Cazalla-Constantina,ES
23858,Cañada del Hoyo,ES
23859,Cañaveral,ES
23860,Cecebre,ES
23861,Cella,ES
23862,Cellers-Llimiana,ES
23863,Celorio,ES
23864,Celra,ES
23865,Cenicero San Isidro,ES
23866,Cerceda,ES
23867,Cerceda-Meirama,ES
23868,Cercedilla,ES
23869,Cerdanyola del Valles,ES
23870,Cerezal de la Guzpeña,ES
23871,Cervera,ES
23872,Cesantes,ES
23873,Cesuras,ES
23874,Cetina,ES
23875,Ceuta-Barco,ES
23876,Chápela,ES
23877,Cheste,ES
23878,Chilches,ES
23879,Chillaron,ES
23880,Chiprana,ES
23881,Chiva,ES
23882,Cícero,ES
23883,Cillamayor,ES
23884,Cinco Casas,ES
23885,Circuit Ricardo Tormo,ES
23886,Cisneros,ES
23887,Cistierna,ES
23888,Cizurmayor,ES
23889,Ciñera,ES
23890,Cocentaina,ES
23891,Cólera,ES
23892,Collado Mediano,ES
23893,Colloto,ES
23894,Colombres,ES
23895,Cortes de la Frontera,ES
23896,Cortes de Navarra,ES
23897,Coscurita,ES
23898,Coslada,ES
23899,Covas,ES
23900,Crespos,ES
23901,Crevillent,ES
23902,Cuadros,ES
23903,Cubelles,ES
23904,Cubillas de Santa Marta,ES
23905,Cuenca Estación,ES
23906,Cuenca Fernando Zobel,ES
23907,Cuencabuena,ES
23908,Cuevas,ES
23909,Cuevas de Velasco,ES
23910,Cullera,ES
23911,Cumbres Mayores,ES
23912,Cunit,ES
23913,Daimiel,ES
23914,Madrid Delicias,ES
23915,Denia-Bus,ES
23916,Don Benito,ES
23917,Dos Hermanas,ES
23918,Dosante Cidad,ES
23919,Duesaigües-L’Argentera,ES
23920,Dueñas,ES
23921,El Barcenal,ES
23922,El Berrón,ES
23923,El Burgo de Ebro,ES
23924,El Burgo Ranero,ES
23925,El Caleyo,ES
23926,El Carpio (Valladolid),ES
23927,El Carrión,ES
23928,El Carrión Apeadero,ES
23929,El Chorro,ES
23930,El Cobujon,ES
23931,El Escorial,ES
23932,El Espinar,ES
23933,El Pedroso de la Armuña,ES
23934,El Pimpollar,ES
23935,El Pozo,ES
23936,El Puig,ES
23937,El Rebollar,ES
23938,El Remedio,ES
23939,El Romeral,ES
23940,El Tamujoso,ES
23941,El Tejar,ES
23942,Elx Carrús,ES
23943,Els Guiamets,ES
23944,Elviña-Universidade,ES
23945,Embid de Jalón,ES
23946,Encinacorba,ES
23947,Epila,ES
23948,Erustes,ES
23949,Escacena,ES
23950,Escatron,ES
23951,Espelúy,ES
23952,Espinosa de Henares,ES
23953,Espinosa de los Monteros,ES
23954,Espinosa de Villagonzalo,ES
23955,Estepona-Bus,ES
23956,Estíbaliz-Oreitia,ES
23957,Etxarri-Aranatz,ES
23958,Fabara,ES
23959,Fabrica del Pedroso,ES
23960,Faió-La Pobla de Massaluca,ES
23961,Féculas-Navarra,ES
23962,Ferreruela,ES
23963,Ferreruela de Tabara,ES
23964,Ferroñes,ES
23965,Belmonte de Pria Feve,ES
23966,Las Rozas de Valdearroyo Feve,ES
23967,León Feve,ES
23968,Maliaño la Vidriera Feve,ES
23969,Nueva Montaña Feve,ES
23970,Torrelavega Centro Feve,ES
23971,Valdecilla la Marga Feve,ES
23972,Zorrotza Zorrozgoiti Feve,ES
23973,Figueres Estación de Autobuses,ES
23974,Filgueira,ES
23975,Fisterra-Bus,ES
23976,Fiñana,ES
23977,Flix,ES
23978,Fonciello,ES
23979,Formigal-Bus,ES
23980,Fornells de la Selva,ES
23981,Franza,ES
23982,Fregenal de la Sierra,ES
23983,Fresno el Viejo,ES
23984,Frieira,ES
23985,Fromista,ES
23986,Fuenlabrada,ES
23987,Fuente de Piedra,ES
23988,Fuente del Arco,ES
23989,Fuentes (Asturias),ES
23990,Fuentes de Ebro,ES
23991,Gador,ES
23992,Galapagar-La Navata,ES
23993,Gallur,ES
23994,Gama,ES
23995,Gandía-Bus,ES
23996,Garrovilla-Las Vegas,ES
23997,Gaucin,ES
23998,Gava,ES
23999,Genovés,ES
24000,Gerb,ES
24001,Gergal,ES
24002,Gibaja,ES
24003,Gibraleon,ES
24004,Gijón,ES
24005,Gil Márquez,ES
24006,Golmes,ES
24007,Gomecello,ES
24008,Grajal,ES
24009,Gran Alacant-Bus,ES
24010,Graus-Bus,ES
24011,Grañen,ES
24012,Grijota,ES
24013,Gros,ES
24014,Guadalajara Estación,ES
24015,Guadalajara - Yebes,ES
24016,Guadalcanal,ES
24017,Guadalmez-Los Pedroches,ES
24018,Gualba,ES
24019,Guardia de Tremp,ES
24020,Guardo,ES
